,entity_type,n_document,n_sentence,n_token,n_MISC,n_ALL
890,Master110298647,20,1958,55119,2004,2004
891,Alliance114418822,46,4526,142136,4873,4873
892,Delay115272029,4,332,8917,369,369
893,Bromide114785625,2,198,3899,218,218
894,Vegetable107707451,30,2996,85443,3971,3971
895,Ruminant102399000,12,1150,34481,1465,1465
896,Monarchy108363812,31,3054,83647,3218,3218
897,SuspensionBridge104366367,12,1173,30479,1290,1290
898,Archduchess109804518,12,1154,35188,1274,1274
899,Foreigner110103485,7,694,19122,723,723
900,Miniaturist110320106,4,302,8030,312,312
901,TorchSinger110715881,56,5598,163558,6819,6819
902,Imp110200047,69,6843,199345,7064,7064
903,SymphonyOrchestra108248856,31,3098,103844,5239,5239
904,Need114449126,18,1725,46614,1878,1878
905,Diary106402031,19,1870,53395,2028,2028
906,Advice106671484,16,1541,41960,1871,1871
907,Euphemism106605046,24,2398,74506,2463,2463
908,Colony108374049,103,10280,274122,10475,10475
909,Analyst109790278,17,1691,52819,2370,2370
910,CantileverBridge102953197,6,551,15188,580,580
911,Statue104306847,10,923,23438,969,969
912,WaterCompany108186546,4,366,9701,408,408
913,Decree106539770,3,296,9329,311,311
914,Medicine106043075,27,2643,70685,3040,3040
915,Textbook106414372,3,208,5839,220,220
916,BrassBand108249336,3,208,5704,243,243
917,Watch104555897,2,173,3809,212,212
918,GasGiant109322087,12,1105,28347,1632,1632
919,Interest105682950,14,1393,41657,1499,1499
920,SimpleClosedCurve113868371,3,262,6228,308,308
921,Fallacy105893916,7,667,16605,797,797
922,Resorcinol115004715,2,193,4063,264,264
923,Twinjet104503499,40,3925,98143,5078,5078
924,Czar109987239,23,2252,64886,2540,2540
925,Seed113135832,10,935,29351,1104,1104
926,Wind111525955,7,647,17133,707,707
927,GallinaceousBird101789386,8,793,17727,964,964
928,Preservative114997529,7,615,16327,699,699
929,Mascot110297234,28,2711,73804,2781,2781
930,Eater110042300,31,3074,89275,3181,3181
931,CoordinateSystem105728024,8,759,20030,885,885
932,FolkDancing100537682,8,748,19345,898,898
933,Joke106778102,5,445,13162,463,463
934,ProbabilityTheorist110477465,12,1120,29978,1204,1204
935,EdibleNut107737081,9,805,26022,971,971
936,PhilosophicalDoctrine106167328,24,2348,66051,2435,2435
937,FileSystem105732614,15,1469,36112,2142,2142
938,ArmorPlate102740764,5,447,10343,499,499
939,MathematicalSpace108001685,7,628,17665,679,679
940,Organizer110383505,7,676,18399,721,721
941,Countertenor109970295,9,828,23215,884,884
942,HydroxyAcid114613922,3,276,6109,312,312
943,EmploymentAgency108354352,2,120,2982,128,128
944,Nucleotide114964590,6,571,17126,753,753
945,Oil114966667,6,512,14820,572,572
946,Sultanate108896327,20,1924,48899,2097,2097
947,Hurdles107469162,3,223,8165,388,388
948,GuestOfHonor110151261,39,3882,115819,5368,5368
949,AnimalSkin114758842,5,403,10527,441,441
950,Aniline114754505,4,335,6473,376,376
951,Steamboat104308807,2,152,3931,167,167
952,CruiseShip103141327,5,414,11171,444,444
953,Primary100182571,5,466,12202,536,536
954,Brewery102897237,2,185,3051,188,188
955,Cannon102950256,21,2050,56542,2657,2657
956,Inequality104752221,6,558,12157,597,597
957,Insurgent110210137,8,780,21248,841,841
958,Hairdresser110155849,5,407,11195,412,412
959,Edition106590446,12,1102,33305,1216,1216
960,Durables103257877,7,603,15756,666,666
961,Caldera109231117,17,1699,44789,1843,1843
962,Fiduciary110086074,25,2466,73431,2582,2582
963,Brook109229409,2,188,3645,209,209
964,Finance101098698,7,688,20405,736,736
965,Attendant109821831,13,1238,36451,1329,1329
966,Jersey103595614,5,423,10798,538,538
967,Sending100121166,11,1024,28287,1199,1199
968,Criminologist109978442,8,714,20084,739,739
969,StochasticProcess113561896,10,909,22355,1168,1168
970,Bovid102401031,9,899,27902,1159,1159
971,Pause115271008,5,491,13349,535,535
972,Fabulist110075529,23,2275,87223,2409,2409
973,Strike101243674,7,604,17371,612,612
974,Orbit108612049,18,1790,47137,2520,2520
975,Radiologist110504206,2,139,2939,139,139
976,Cove109257761,7,621,17140,701,701
977,Interface106575227,29,2833,69893,3414,3414
978,Wall104546855,19,1867,52132,1952,1952
979,OperatingSystem106568134,63,6233,166610,9058,9058
980,BrainDisorder114085708,10,965,25581,1030,1030
981,BodyCovering105237755,9,843,22241,888,888
982,Symbol105765415,21,2093,52531,2708,2708
983,GroceryStore103461385,11,1091,30591,1221,1221
984,Filter103339643,7,632,15376,717,717
985,Racer110502576,10,909,23186,989,989
986,Aqueduct102732433,7,624,16657,760,760
987,Cynodont101720767,2,157,2524,207,207
988,AirUnit108195797,6,525,11201,592,592
989,Gas114877585,4,333,8406,378,378
990,CruiseMissile103140771,6,562,14240,650,650
992,Address108491027,34,3322,92362,3524,3524
993,Cabinet102933112,10,915,24769,1033,1033
994,Curiosity105682570,14,1393,41657,1499,1499
995,InflammatoryDisease114171682,5,480,14940,614,614
996,Plague114138691,6,510,12761,548,548
997,SteelCompany108003839,15,1405,40233,1611,1611
998,Schooner104147291,2,174,4149,190,190
999,Warden110767154,5,465,10997,493,493
1000,Escarpment109274152,4,388,10276,395,395
1002,Loan113398953,3,206,5275,227,227
1003,Circle113873502,7,653,18652,720,720
1004,Polychaete101936391,2,148,3016,197,197
1005,Sender110578762,5,415,10717,527,527
1006,Barn102793495,4,331,7352,382,382
1007,Usher110741821,7,630,19073,702,702
1008,CalendarMonth115209413,12,1165,31400,1427,1427
1009,Seven113744916,9,860,23833,1090,1090
1010,BalletCompany108187707,13,1258,33910,1754,1754
1011,NewsAgency108355075,34,3389,106885,4166,4166
1012,Antineoplastic102722458,4,301,7500,366,366
1013,Malacologist110284763,12,1174,19179,1262,1262
1014,SexOffender110584973,7,663,18406,686,686
1015,Footrace107460104,6,548,16782,738,738
1016,Lagomorph102323449,5,470,12834,537,537
1017,Abbey102667576,8,780,22593,855,855
1018,Wasp102212062,3,235,2003,251,251
1019,Belemnite101973723,1,84,1133,118,118
1020,DesignatedHitter110007684,12,1131,29185,1256,1256
1021,Recognition106688274,9,882,23401,977,977
1022,Crossing100297532,4,397,10925,418,418
1023,Emblem106880664,21,2093,52531,2708,2708
1024,Pseudonym106338278,20,1978,61089,2019,2019
1025,ConcertHall103086580,32,3149,100938,3504,3504
1026,Religion108081668,84,8352,243825,10162,10162
1027,Airliner102690373,51,5042,123667,7408,7408
1028,LargeInteger113745420,9,864,24340,911,911
1029,Mural103799710,4,388,12038,400,400
1030,Organelle105445668,9,859,22542,1016,1016
1031,Antiviral102725367,3,234,5815,301,301
1032,Fabric103309808,12,1125,27151,1202,1202
1033,Maharaja110281637,6,583,14836,721,721
1034,NationalCapital108691669,289,28838,767734,29953,29953
1035,Piece103932203,13,1258,35144,1325,1325
1036,Bibliography106486630,10,984,24222,1035,1035
1037,Noodle107699584,5,422,10145,557,557
1038,NavalGun103811965,13,1269,39078,1576,1576
1039,Chloride115017604,7,656,14338,764,764
1040,Position105074774,9,867,22389,1608,1608
1041,Sauce107829412,8,745,20023,899,899
1042,Hallway103479952,68,6749,165840,7147,7147
1043,Battery108389572,7,656,15342,832,832
1044,WorldRecord100063559,12,1170,33518,1206,1206
1045,Signature107029088,6,505,14949,517,517
1046,Shotgun104206356,5,422,10859,563,563
1047,MilitaryMarch107058468,4,305,8728,326,326
1048,Praetor110463028,14,1316,38863,1489,1489
1049,Order101009871,6,543,12575,916,916
1050,SoundFilm104261868,3,287,5635,298,298
1051,BinaryCompound114618834,4,331,7742,376,376
1052,Lagoon109328746,11,1093,29159,1172,1172
1053,Restaurateur110524869,44,4335,123193,4627,4627
1054,NoncommissionedOfficer110360747,4,384,10828,393,393
1055,ReligiousCeremony101028082,21,2019,63374,2382,2382
1056,Shrew110594147,6,530,9389,607,607
1057,Budget113421832,7,676,18813,767,767
1058,Hormone105407119,21,2093,54646,3066,3066
1059,MedicalScientist110306004,11,1098,25820,1243,1243
1060,SickPerson110595647,36,3555,115237,3911,3911
1061,Refinery104068441,3,215,5274,222,222
1062,Rally108358332,6,591,16055,855,855
1063,Pipe103945615,7,654,17700,922,922
1064,Cantata107042249,12,1193,37311,2629,2629
1065,Resin114894140,7,645,16226,747,747
1066,Endocrinologist110056914,3,247,6305,263,263
1067,FireStation103347338,2,138,4335,274,274
1068,Protist101387451,4,330,7906,415,415
1069,BodilyProperty104997988,3,215,5351,410,410
1070,Overgarment103863923,7,662,12467,711,711
1071,Military108199025,64,6386,184572,6702,6702
1072,Tornado111519450,12,1175,32857,1355,1355
1073,Hat103497657,9,874,20764,957,957
1074,Bard109839022,8,729,17320,773,773
1075,Survey100644503,4,376,10637,430,430
1076,Production107006951,12,1163,32889,1348,1348
1077,Fanjet103321103,4,347,9023,421,421
1078,Directive107170080,6,529,14584,575,575
1079,Shape105064037,7,683,18096,740,740
1080,Hazard114541852,15,1496,41023,1633,1633
1081,Neurosurgeon110354754,3,292,7743,301,301
1082,Basin109215437,2,106,3051,123,123
1083,Surveyor110680609,24,2377,68165,2506,2506
1084,Diesel103193107,9,891,24234,1052,1052
1085,Bunchgrass112103476,4,368,11606,614,614
1086,ManagementConsultant110289338,11,1009,31659,1026,1026
1087,ConsumerCredit113374426,7,602,16065,778,778
1088,Peripheral103916720,37,3625,95200,4088,4088
1089,Season115236475,4,309,7595,335,335
1090,Brokerage108069878,8,720,20866,812,812
1091,ConsultingFirm108062464,3,231,5824,238,238
1092,Fitness104716864,66,6570,180913,7810,7810
1093,Arbiter109804053,4,330,8510,355,355
1094,Nut113136556,9,805,26022,971,971
1095,Amendment101250101,19,1826,64852,2336,2336
1096,AthleticContest107456638,10,928,23852,1106,1106
1097,Caste114431738,16,1583,40507,2189,2189
1098,Dearth114449865,6,572,16513,614,614
1099,Wanderer110765679,9,882,27047,904,904
1100,Hypothesis107162545,19,1845,51886,1882,1882
1101,TrackEvent107468861,3,223,8165,388,388
1102,Record100063014,12,1170,33518,1206,1206
1103,Acquisition100077419,17,1636,43411,1678,1678
1104,Switch104372370,5,427,11020,483,483
1105,Tribune110728828,7,639,20076,728,728
1106,MilitaryQuarters103763727,92,9177,257205,10082,10082
1107,PresidingOfficer110469346,18,1730,52439,1854,1854
1108,Collaboration101205156,3,296,8312,326,326
1109,ComputerCircuit103084420,15,1482,38501,1794,1794
1110,Lawsuit101182654,6,544,16648,547,547
1111,Figure103335600,3,284,7565,302,302
1112,Display106887726,12,1164,32916,1349,1349
1113,Argument106648724,9,865,23469,959,959
1114,Scheme105905348,9,889,23525,1017,1017
1115,Steward110655442,11,1043,31744,1102,1102
1116,Cloud111439690,4,395,8828,475,475
1117,Threadfin102610980,1,93,1772,102,102
1118,Terpene115068635,5,461,11608,564,564
1119,PercoidFish102554730,11,1032,21837,1420,1420
1120,Cereal112141495,9,825,23257,1066,1066
1121,Prey110470460,2,184,4312,185,185
1122,Advertiser109773962,6,530,15217,580,580
1123,PassengerVan103896419,7,672,13787,994,994
1124,Jewelry103597469,6,540,16007,575,575
1125,Dock103216828,30,2926,77386,3047,3047
1126,WeaponOfMassDestruction104565963,25,2432,69244,3090,3090
1127,Crewman109977178,9,861,27478,1054,1054
1128,Pyramid113914837,3,295,7848,358,358
1129,Studio104344246,28,2736,77497,2942,2942
1130,GameEquipment103414162,10,993,22967,1172,1172
1131,Eatage107801091,9,853,26152,1199,1199
1132,Mystery105685538,27,2612,79848,3007,3007
1133,Hymn107035870,19,1842,53614,2134,2134
1134,Difference104748836,7,653,14020,696,696
1135,Harpsichordist110161047,19,1812,51276,2171,2171
1136,CountyTown108547300,149,14862,398719,17428,17428
1137,Marsh109347779,4,344,9396,362,362
1138,Prefecture108626947,235,23468,597788,29321,29321
1139,Swine102395003,3,294,7684,326,326
1140,Slope109437454,14,1326,32933,1664,1664
1141,InvestmentBanker110215953,5,490,14252,494,494
1142,Map103720163,13,1259,30867,1370,1370
1143,Declaration106725877,18,1768,51294,1839,1839
1144,Taste105749619,11,1043,30355,1075,1075
1145,DescriptiveLinguistics106181584,13,1267,37418,1301,1301
1146,Aesthetic105968971,20,1990,56310,2067,2067
1147,Finale107039478,4,301,9991,331,331
1148,WordProcessor106572654,5,491,12423,582,582
1149,Acetylene114600742,3,229,4630,338,338
1150,Bog109225943,3,207,5065,216,216
1151,Shirt104197391,7,648,16781,767,767
1152,Car102959942,7,693,17306,846,846
1153,Appetizer107581346,5,497,11716,557,557
1154,Report106681551,13,1258,34476,1324,1324
1155,Chord113874927,5,494,16307,646,646
1156,ClockTower103047052,9,869,23533,909,909
1157,Beltway102828648,12,1172,31051,1316,1316
1158,Rugby100470966,4,302,10554,449,449
1159,Crisis107417644,17,1665,43232,1832,1832
1160,Obelisk103837869,3,259,6394,271,271
1161,Flood111454591,11,1070,28987,1095,1095
1162,Failure100066636,4,395,10183,421,421
1163,Barrio108676349,3,259,8171,1062,1062
1164,Mentor110309496,6,550,14138,766,766
1165,Wright110793570,8,723,19316,774,774
1166,NewTown108626522,19,1881,52180,2165,2165
1167,Correction100258854,20,1996,70481,2522,2522
1168,Lieutenancy100594580,4,334,6116,374,374
1169,WordGame100501870,2,197,4366,218,218
1170,Meal107573696,7,608,17418,657,657
1171,EpicPoem106379721,26,2554,75586,2955,2955
1172,AirForce108196024,79,7851,205521,8696,8696
1173,ToneLanguage106904943,41,4078,120750,4718,4718
1174,Brachiopod102315487,2,178,1912,199,199
1175,TapDancer110691148,15,1444,43207,1827,1827
1176,SchoolShip104146862,3,250,5568,277,277
1177,Skydiver110608188,9,821,26157,840,840
1178,Fly102190166,7,628,13027,757,757
1179,Tablet104381302,4,315,9131,370,370
1180,Legend106371413,32,3106,92100,3523,3523
1181,Patient110405694,36,3512,114542,3857,3857
1182,FinancialAnalyst109790865,5,412,11771,520,520
1183,CommercialEnterprise101094725,14,1309,37670,1475,1475
1184,Attainment100062806,12,1170,33518,1206,1206
1185,Archduke109804658,26,2520,74287,2907,2907
1186,Dentist110004282,11,1008,24566,1051,1051
1187,Pump104021798,6,518,14696,575,575
1188,IndependentAgency108338847,57,5624,178055,5827,5827
1189,ElectricalConduction111512650,4,387,11101,394,394
1190,Shoe104199027,5,498,11547,546,546
1191,LegalProfession108112402,16,1556,43503,1606,1606
1192,MetabolicDisorder114084502,15,1435,34608,1616,1616
1193,CleansingAgent103040587,3,247,6415,283,283
1194,Plaza108619795,6,536,14461,586,586
1195,Ecologist110043163,15,1487,38480,1596,1596
1196,Disapproval106709533,7,657,18428,689,689
1197,Burglar109880741,7,609,17334,624,624
1198,Ghost105898171,24,2397,69300,2594,2594
1199,Moneran101342269,3,237,5828,287,287
1200,Division108219330,5,479,9521,541,541
1201,Cowboy109972661,8,722,19192,793,793
1202,Utterance107109847,16,1593,47818,1692,1692
1203,Connection103091374,19,1859,49630,2694,2694
1204,Booker109865954,12,1173,35688,1190,1190
1205,Bacteriologist109831411,5,412,10420,444,444
1206,CompositeMaterial114817783,7,601,14820,653,653
1207,Handicraft103485655,8,753,21418,792,792
1208,Ceremony101027379,21,2019,63374,2382,2382
1209,EdibleFat107672135,5,428,12811,469,469
1210,Suitability104715487,66,6570,180913,7810,7810
1211,Internist110212231,4,305,7983,316,316
1212,Campaign100968155,40,3920,121362,4354,4354
1213,Priest110471250,15,1437,40363,1961,1961
1214,Impression106590210,12,1102,33305,1216,1216
1215,ChiefExecutiveOfficer109916348,3,269,10661,271,271
1216,ComplexNumber113729428,7,690,17909,747,747
1217,ScienceMuseum104147364,23,2210,59130,2320,2320
1218,UnionRepresentative110738515,7,676,18399,721,721
1219,Ellipse113878306,7,653,18652,720,720
1220,Machine103700963,7,683,18369,732,732
1221,BacteriaGenus101352574,2,160,2561,168,168
1222,Bookshop102871525,4,301,7848,331,331
1223,Swamp109452395,6,531,13877,559,559
1224,ElectricGuitar103272010,17,1700,41940,2154,2154
1225,ChangeOfLocation107311115,8,737,20653,843,843
1226,Cancer114239918,5,409,9813,473,473
1227,Fashion105750657,11,1042,30316,1074,1074
1228,Duck101846331,10,934,17430,1226,1226
1229,Velodrome104524833,5,433,11445,456,456
1230,StatutoryOffense100774796,8,740,22562,773,773
1231,Semiconductor114821248,8,742,18991,917,917
1232,Compartment103080309,19,1890,51908,2300,2300
1233,Pathology114204950,4,354,5770,391,391
1234,Dicynodont101721174,2,155,2080,192,192
