CMN_DF_000311_20140729_G00A0EO5F	5296
CMN_DF_000311_20121022_G00A0ELNZ	3725
CMN_DF_000020_20140303_G00A0E8YL	4142
CMN_DF_000191_20151219_G00A0EF7D	2800
CMN_DF_000311_20160416_G00A0ERU0	2167
CMN_DF_000191_20150516_G00A0EDM1	1912
CMN_DF_000191_20151022_G00A0EEM1	2299
CMN_DF_000191_20150209_G00A0ED3Y	2413
CMN_DF_000191_20141203_G00A0CU8T	1806
CMN_DF_000311_20150716_G00A0DN6H	1961
CMN_DF_000191_20160209_G00A0CGR5	2116
CMN_NW_001278_20130107_F00010V56	597
CMN_NW_001278_20130108_F000115PL	698
CMN_NW_001278_20130125_F00010SP6	1065
CMN_NW_001278_20130128_F00010SPQ	550
CMN_NW_001278_20130301_F000118OF	898
CMN_NW_001278_20130303_F00011624	674
CMN_NW_001278_20130303_F000118OQ	595
CMN_NW_001278_20130309_F000100P1	604
CMN_NW_001278_20130316_F00010NWL	638
CMN_NW_001278_20130321_F00010384	642
CMN_NW_001278_20130321_F000105VW	552
CMN_NW_001278_20130323_F000110WY	716
CMN_NW_001278_20130325_F00011684	662
CMN_NW_001278_20130325_F000118V4	706
CMN_NW_001278_20130330_F00010NZU	601
CMN_NW_001278_20130403_F000100YZ	933
CMN_NW_001278_20130403_F000113PB	904
CMN_NW_001278_20130406_F000118YE	712
CMN_NW_001278_20130412_F00010DRA	733
CMN_NW_001278_20130418_F00010LJA	599
CMN_NW_001278_20130421_F00011H2X	780
CMN_NW_001278_20130423_F000108NQ	578
CMN_NW_001278_20130507_F00010J1X	613
CMN_NW_001278_20130602_F000108XY	1076
CMN_NW_001278_20130619_F00010LZP	865
CMN_NW_001278_20130624_F00010OMA	698
CMN_NW_001278_20130624_F000114BN	522
CMN_NW_001278_20130625_F00010TQL	670
CMN_NW_001278_20130627_F00010BQV	442
CMN_NW_001278_20130627_F00010JF8	708
CMN_NW_001278_20130628_F000100Z4	618
CMN_NW_001278_20130706_F00010FYJ	643
CMN_NW_001278_20130708_F000106NW	735
CMN_NW_001278_20130727_F00011CF6	1017
CMN_NW_001278_20130729_F00010MAI	757
CMN_NW_001278_20130730_F000114KL	648
CMN_NW_001278_20130731_F00011CMU	705
CMN_NW_001278_20130804_F00010ZAL	560
CMN_NW_001278_20130817_F00010HN7	600
CMN_NW_001278_20130907_F00011EEJ	826
CMN_NW_001278_20130908_F00010ZK9	613
CMN_NW_001278_20130915_F000114X4	664
CMN_NW_001278_20130924_F00011I7T	704
CMN_NW_001278_20130927_F00011I8N	799
CMN_NW_001278_20131013_F000101U6	802
CMN_NW_001278_20131014_F00010RYQ	512
CMN_NW_001278_20131015_F00011D0F	1020
CMN_NW_001278_20131016_F00011D0R	613
CMN_NW_001278_20131023_F00010HPT	938
CMN_NW_001278_20131027_F00010ZWM	835
CMN_NW_001278_20131108_F000101VY	528
CMN_NW_001278_20131109_F00010CPB	480
CMN_NW_001278_20131110_F00010LG6	986
CMN_NW_001278_20131110_F00010PLL	609
CMN_NW_001278_20131110_F00011D6N	761
CMN_NW_001278_20131111_F00010HUF	675
CMN_NW_001278_20131111_F000112OO	796
CMN_NW_001278_20131111_F000115BQ	510
CMN_NW_001278_20131113_F000112PL	611
CMN_NW_001278_20131115_F00010FCK	705
CMN_NW_001278_20131120_F00010N45	691
CMN_NW_001278_20131120_F00011IN1	576
CMN_NW_001278_20131127_F00010SAT	373
CMN_NW_001278_20131128_F00010KIB	872
CMN_NW_001278_20131201_F000106V7	722
CMN_NW_001278_20131202_F00010MGW	1003
CMN_NW_001278_20131202_F00011I8W	820
CMN_NW_001278_20131203_F00010XKR	703
CMN_NW_001278_20131203_F000112GJ	741
CMN_NW_001278_20131206_F00010560	1011
CMN_NW_001278_20131206_F00010FHF	907
CMN_NW_001278_20131206_F00010SDG	911
CMN_NW_001278_20131206_F00010UWM	933
CMN_NW_001278_20131206_F000112KU	924
CMN_NW_001278_20131206_F00011IRP	686
CMN_NW_001278_20131207_F000107R1	712
CMN_NW_001278_20131209_F000112WV	593
CMN_NW_001278_20131209_F00011G58	677
CMN_NW_001278_20131211_F0001108Q	824
CMN_NW_001278_20131212_F000112UJ	624
CMN_NW_001278_20131214_F00011AVW	678
CMN_NW_001278_20131214_F00011DFT	905
CMN_NW_001278_20131215_F000101YD	1000
CMN_NW_001278_20131216_F00010I3S	739
CMN_NW_001278_20131227_F000107W8	1019
ENG_DF_000259_20080711_G00A0F9B3	4876
ENG_DF_000259_20130830_G00A0F9BC	4507
ENG_DF_000259_20131205_G00A0F9BE	5691
ENG_DF_000259_20140103_G00A075KB	5460
ENG_DF_001487_20131215_G00A0AW5V	6267
ENG_DF_000354_20130118_G00A04O66	2750
ENG_DF_000354_20130122_G00A04O61	6326
ENG_DF_000354_20130601_G00A0F9CE	4894
ENG_DF_000354_20130316_G00A0F9CB	5077
ENG_DF_000354_20130319_G00A04O63	5520
ENG_DF_000354_20130325_G00A0F9CC	4189
ENG_DF_000354_20130325_G00A0F9CD	5136
ENG_DF_000354_20130727_G00A04O68	4436
ENG_DF_000354_20130813_G00A0F9CF	4557
ENG_DF_000354_20131113_G00A0F9CM	4852
ENG_DF_000354_20131215_G00A0F9CV	5061
ENG_DF_001471_20121203_G00A0FM5G	2803
ENG_DF_001471_20130331_G00A0FMY3	6012
ENG_DF_001471_20130617_G00A0FNG6	5937
ENG_DF_000259_20140203_G00A0F9BF	5117
ENG_DF_001503_20130508_G00A0GETE	5153
ENG_DF_001503_20131206_G00A0A6WE	5600
ENG_DF_001503_20130120_G00A0A8TQ	4668
ENG_DF_001503_20131205_G00A0GH6U	4837
ENG_DF_001503_20131109_G00A0AF37	1538
ENG_DF_001503_20130317_G00A0GEFQ	5900
ENG_DF_001503_20130626_G00A0GF96	5475
ENG_DF_001503_20130426_G00A0GEQA	5617
ENG_DF_001503_20130528_G00A0AEZC	7486
ENG_DF_001503_20131206_G00A0GH70	4488
ENG_DF_001503_20130709_G00A0GFDY	4081
ENG_DF_001503_20140221_G00A0GIGL	6051
ENG_DF_001503_20130426_G00A0GEQ6	6224
ENG_DF_001471_20131206_G00A0FP48	7925
ENG_DF_001471_20131205_G00A0FP3P	5647
ENG_DF_001471_20131112_G00A0FOVI	7058
ENG_DF_001471_20131108_G00A0FOUI	6339
ENG_DF_001471_20130905_G00A0FO20	5894
ENG_DF_001471_20131206_G00A0FP49	5932
ENG_DF_001487_20140127_G00A0AW5X	2720
ENG_DF_001487_20130903_G00A0AW5W	4228
ENG_DF_001471_20140710_G00A0FRA9	5198
ENG_DF_001471_20140523_G00A0FQRY	5316
ENG_DF_001471_20130627_G00A0FNJ6	6580
ENG_DF_001471_20130701_G00A01S03	3949
ENG_DF_001471_20060627_G00A0FF60	5426
ENG_DF_001471_20060327_G00A0FEYQ	6011
ENG_DF_000354_20151117_G00A04NDG	2231
ENG_DF_000354_20141016_G00A04NCL	4719
ENG_DF_000354_20141026_G00A04ND4	5292
ENG_DF_000170_20131217_G00A0BFNB	4356
ENG_DF_001471_20140717_G00A0FRCS	4938
ENG_DF_000354_20150304_G00A0F9JS	5115
ENG_DF_001471_20040507_G00A0FBIF	4797
ENG_DF_000354_20131205_G00A0F9CS	6409
ENG_DF_001471_20020701_G00A0F9WF	5093
ENG_DF_001471_20140404_G00A0FQBQ	6444
ENG_DF_001471_20140305_G00A0FPYQ	5611
ENG_DF_001471_20140225_G00A0FPV9	5999
ENG_DF_001471_20140328_G00A01RQS	3601
ENG_DF_000354_20150218_G00A0F9JF	4156
ENG_DF_001471_20090803_G00A01BJB	2086
ENG_DF_001471_20061220_G00A0FFT2	4926
ENG_DF_001471_20041101_G00A0FBYL	5217
ENG_DF_001471_20081110_G00A0FHMM	6040
ENG_DF_001471_20040913_G00A0FBUJ	5934
ENG_DF_001471_20121227_G00A01ASC	2180
ENG_DF_001471_20030911_G00A0FANJ	6304
ENG_DF_001471_20060326_G00A0FEYO	5535
ENG_DF_001471_20030812_G00A0FAKM	7003
ENG_DF_001471_20140113_G00A0FPFV	5793
ENG_DF_001471_20121121_G00A01ASO	7575
ENG_DF_001471_20120912_G00A0FLNT	5058
ENG_DF_001471_20100104_G00A01BDF	6298
ENG_DF_001503_20121106_G00A0GDRL	7403
ENG_DF_001471_20150910_G00A0FZS3	5428
ENG_DF_001471_20151128_G00A0G2L6	4337
ENG_DF_001471_20160407_G00A0G7MP	6261
ENG_DF_001503_20081112_G00A09W8Q	3001
ENG_DF_001503_20081009_G00A0GAI3	3597
ENG_DF_001471_20140328_G00A0FQ8M	5543
ENG_DF_001471_20140325_G00A03IKM	6139
ENG_DF_001471_20140203_G00A0FPMT	6945
ENG_DF_001471_20140617_G00A0FR2G	5854
ENG_NW_001278_20130115_F00013C4Y	3384
ENG_NW_001278_20130118_F00013MGE	3721
ENG_NW_001278_20130226_F000135NO	3031
ENG_NW_001278_20130304_F00011MYY	3983
ENG_NW_001278_20130316_F00011XE2	3945
ENG_NW_001278_20130316_F000120R5	3024
ENG_NW_001278_20130316_F00012HSR	5015
ENG_NW_001278_20130319_F00011N3Z	4618
ENG_NW_001278_20130324_F00013N20	1844
ENG_NW_001278_20130327_F00012LCF	4065
ENG_NW_001278_20130424_F00011JZI	2738
ENG_NW_001278_20130427_F00012EUX	4051
ENG_NW_001278_20130427_F00012P0Y	3282
ENG_NW_001278_20130429_F00012I7X	3786
ENG_NW_001278_20130509_F000124PB	3348
ENG_NW_001278_20130528_F00011UMS	2079
ENG_NW_001278_20130604_F00012LYW	3793
ENG_NW_001278_20130606_F00013GXM	2836
ENG_NW_001278_20130709_F00013NZW	1717
ENG_NW_001278_20130720_F000133K8	2037
ENG_NW_001278_20130812_F00013E3A	2129
ENG_NW_001278_20130815_F00011L1E	2123
ENG_NW_001278_20130817_F00013KZK	4820
ENG_NW_001278_20130928_F00013EKF	2533
ENG_NW_001278_20131005_F00012XHZ	4820
ENG_NW_001278_20131031_F00011W2Q	4073
ENG_NW_001278_20131110_F00011W6D	3004
ENG_NW_001278_20131110_F00012QWQ	4527
ENG_NW_001278_20131111_F000126FW	4302
ENG_NW_001278_20131111_F00012XVL	3235
ENG_NW_001278_20131112_F00012XVV	3247
ENG_NW_001278_20131113_F000134P0	3552
ENG_NW_001278_20131120_F000126J0	2705
ENG_NW_001278_20131121_F00012UIC	1935
ENG_NW_001278_20131121_F00013LXP	1891
ENG_NW_001278_20131202_F00012NN1	1803
ENG_NW_001278_20131202_F00012UM5	2757
ENG_NW_001278_20131202_F00013SQB	4390
ENG_NW_001278_20131205_F00013F7U	1824
ENG_NW_001278_20131205_F00013PDI	1031
ENG_NW_001278_20131206_F00011WGK	2950
ENG_NW_001278_20131206_F00011WGV	2236
ENG_NW_001278_20131206_F00012UNK	3171
ENG_NW_001278_20131206_F00013SSC	1640
ENG_NW_001278_20131208_F00011T21	5141
ENG_NW_001278_20131208_F000131GR	2794
ENG_NW_001278_20131210_F00012R7Q	3751
ENG_NW_001278_20131210_F00013IO6	2087
ENG_NW_001278_20131215_F00011PM5	3844
ENG_NW_001278_20131217_F00012A4N	2134
ENG_NW_001278_20131217_F00013BWF	1470
ENG_NW_001278_20131222_F000123EC	2129
NYT_ENG_20130426.0042	4827
NYT_ENG_20130428.0057	2831
NYT_ENG_20130504.0095	2619
NYT_ENG_20130522.0183	2835
NYT_ENG_20130525.0115	2983
NYT_ENG_20130615.0198	4100
NYT_ENG_20130623.0010	3148
NYT_ENG_20130624.0157	3215
NYT_ENG_20130630.0084	2948
NYT_ENG_20130701.0012	4727
NYT_ENG_20130702.0103	2973
NYT_ENG_20130705.0059	3036
NYT_ENG_20130713.0213	2950
NYT_ENG_20130716.0106	4004
NYT_ENG_20130716.0108	3124
NYT_ENG_20130720.0005	5093
NYT_ENG_20130729.0069	4148
NYT_ENG_20130811.0067	4270
NYT_ENG_20130820.0168	3303
NYT_ENG_20130903.0080	2287
NYT_ENG_20130903.0115	3038
NYT_ENG_20130919.0176	2127
NYT_ENG_20130930.0002	2746
NYT_ENG_20131029.0151	2333
NYT_ENG_20131114.0038	4180
NYT_ENG_20131130.0062	4704
NYT_ENG_20131201.0058	2901
NYT_ENG_20131201.0076	2941
NYT_ENG_20131210.0050	3037
NYT_ENG_20131212.0251	3253
NYT_ENG_20131213.0091	4266
NYT_ENG_20131214.0167	3362
NYT_ENG_20131216.0129	4156
SPA_DF_001255_20130922_G00A00FW0	2668
SPA_DF_001255_20130923_G00A00FW5	1325
SPA_DF_001502_20121113_G00A0I39X	4397
SPA_DF_001253_20131214_G00A0GZ75	6259
SPA_DF_001253_20131215_G00A0GZ7K	7445
SPA_DF_001255_20131203_G00A00FWN	2215
SPA_DF_001255_20140127_G00A00FVK	1992
SPA_DF_001255_20110328_G00A00FVL	3409
SPA_DF_001255_20140119_G00A00FVM	5411
SPA_DF_001255_20140515_G00A00FVN	3812
SPA_DF_001255_20151111_G00A0HX0C	4513
SPA_DF_001253_20130321_G00A0GUZ3	9996
SPA_DF_001253_20130323_G00A0GUZT	5726
SPA_DF_001253_20130325_G00A0GV0X	5955
SPA_DF_001253_20130326_G00A0GV1L	4250
SPA_DF_001253_20131207_G00A0GZ2R	6205
SPA_DF_001255_20100615_G00A00FVR	2808
SPA_DF_001255_20160114_G00A00FVX	1660
SPA_DF_001255_20160201_G00A00FVV	1824
SPA_DF_001502_20130704_G00A0I3GA	3988
SPA_DF_001255_20130903_G00A00FVY	1266
SPA_DF_001255_20140113_G00A0HWOZ	6164
SPA_DF_001253_20130623_G00A0GWDU	6525
SPA_DF_001255_20130614_G00A00FW1	3029
SPA_DF_001255_20130615_G00A0HWN5	5274
SPA_DF_000389_20151207_G00A0GP7I	9098
SPA_DF_001255_20130408_G00A0HWMM	7644
SPA_DF_001255_20130415_G00A0HWMP	6782
SPA_DF_001255_20140322_G00A00FWV	4573
SPA_DF_001255_20120214_G00A009D5	3379
SPA_DF_001255_20150622_G00A00FW7	4939
SPA_DF_001253_20130830_G00A0GXHN	5356
SPA_DF_001253_20131106_G00A0GYLQ	5626
SPA_DF_001255_20131214_G00A0HWOH	7070
SPA_DF_001255_20140524_G00A0HWQ9	13162
SPA_DF_001255_20141109_G00A0HWS2	19792
SPA_DF_001255_20160201_G00A00FW8	2666
SPA_DF_001253_20131110_G00A0GYNH	6871
SPA_DF_001253_20131112_G00A0GYOP	4056
SPA_DF_001255_20150729_G00A00FWF	2563
SPA_DF_001255_20131202_G00A00FWG	1798
SPA_DF_001253_20130801_G00A0GX0S	7449
SPA_DF_001253_20130630_G00A07UQR	6587
SPA_DF_001255_20110204_G00A00FWM	6388
SPA_DF_001255_20110211_G00A00FWO	6757
SPA_DF_001255_20130703_G00A0HWNB	5867
SPA_DF_001255_20130709_G00A0HWND	9553
SPA_DF_001253_20131206_G00A0GZ2N	5458
SPA_DF_001253_20131206_G00A0GZ2O	5449
SPA_DF_001253_20151101_G00A08L8H	6104
SPA_DF_001253_20130725_G00A0GWX5	7205
SPA_DF_001253_20130830_G00A0GXHV	6009
SPA_DF_001253_20130711_G00A0915V	5450
SPA_DF_001253_20160331_G00A08FK3	3651
SPA_DF_001253_20160316_G00A0HUB9	6261
SPA_DF_001253_20151206_G00A0HP1C	6794
SPA_DF_001253_20151208_G00A08JLL	3949
SPA_DF_001502_20151204_G00A0I486	5012
SPA_DF_001253_20130726_G00A0GWXP	6328
SPA_DF_001253_20140222_G00A08XJ5	3549
SPA_DF_001253_20140822_G00A08UEL	4889
SPA_DF_001253_20151210_G00A0HP85	6916
SPA_DF_001253_20130614_G00A0GW9P	2424
SPA_DF_001253_20130828_G00A090E7	3891
SPA_DF_001255_20160324_G00A0HY09	6122
SPA_DF_001253_20150903_G00A0HK11	5115
SPA_DF_001253_20140828_G00A08UAN	4348
SPA_DF_001253_20150712_G00A0HHEJ	6618
SPA_DF_001253_20140122_G00A0GZUY	5708
SPA_DF_001253_20130724_G00A0GWW6	8110
SPA_DF_001502_20091113_G00A0I1F8	5421
SPA_DF_001253_20140815_G00A08UJU	4480
SPA_DF_001253_20140603_G00A0H2BL	6656
SPA_DF_001253_20140619_G00A0H2XR	5925
SPA_DF_001253_20140612_G00A0H2NH	4743
SPA_DF_001253_20140619_G00A0H2X6	6844
SPA_DF_001253_20130308_G00A092WB	7731
SPA_DF_001502_20130313_G00A0I3DJ	5425
SPA_DF_001253_20130220_G00A0GULD	6624
SPA_DF_001253_20130211_G00A0GUGF	5938
SPA_DF_001253_20130317_G00A0GUXH	5771
SPA_DF_001253_20160217_G00A0HSXL	8858
SPA_DF_001253_20151010_G00A07F8O	3233
SPA_DF_001253_20140715_G00A08V35	7096
SPA_DF_001253_20151018_G00A08LP5	5035
SPA_NW_001278_20130106_F00014FYN	1686
SPA_NW_001278_20130122_F00014N0S	933
SPA_NW_001278_20130125_F00014KRZ	3135
SPA_NW_001278_20130130_F00014N2R	2337
SPA_NW_001278_20130214_F000142HK	2132
SPA_NW_001278_20130215_F000150YD	2477
SPA_NW_001278_20130306_F000157XE	4138
SPA_NW_001278_20130316_F00014E2V	2719
SPA_NW_001278_20130318_F00014WJP	1804
SPA_NW_001278_20130324_F00014IUX	2023
SPA_NW_001278_20130326_F00014YWH	1953
SPA_NW_001278_20130330_F000155RL	2757
SPA_NW_001278_20130402_F00014PSH	1760
SPA_NW_001278_20130412_F00014544	2914
SPA_NW_001278_20130415_F000142VO	1731
SPA_NW_001278_20130415_F00014IZV	2436
SPA_NW_001278_20130416_F00013TAK	1208
SPA_NW_001278_20130416_F0001454Y	1951
SPA_NW_001278_20130416_F0001586F	1033
SPA_NW_001278_20130417_F000142W6	1183
SPA_NW_001278_20130418_F00013TAA	1470
SPA_NW_001278_20130418_F00014Z22	2233
SPA_NW_001278_20130419_F000151DG	1568
SPA_NW_001278_20130421_F0001587R	3608
SPA_NW_001278_20130422_F000149SN	1297
SPA_NW_001278_20130425_F0001588Q	1862
SPA_NW_001278_20130504_F00014EE7	1300
SPA_NW_001278_20130520_F00014EI1	1667
SPA_NW_001278_20130521_F00013W97	1582
SPA_NW_001278_20130524_F00014J9B	2910
SPA_NW_001278_20130613_F00014EO0	1748
SPA_NW_001278_20130615_F00014QAO	4831
SPA_NW_001278_20130618_F00014NYA	2244
SPA_NW_001278_20130618_F000151RA	1739
SPA_NW_001278_20130619_F000145IQ	1897
SPA_NW_001278_20130624_F00015AXL	2332
SPA_NW_001278_20130626_F00013UH8	1762
SPA_NW_001278_20130626_F0001542I	2342
SPA_NW_001278_20130629_F00014QDT	1357
SPA_NW_001278_20130702_F00014A8J	1533
SPA_NW_001278_20130702_F000151U5	2072
SPA_NW_001278_20130713_F00015462	1681
SPA_NW_001278_20130715_F00014CJI	2397
SPA_NW_001278_20130723_F00014O6J	1785
SPA_NW_001278_20130801_F00015211	1305
SPA_NW_001278_20130807_F000154B6	1136
SPA_NW_001278_20130815_F00013Z18	1506
SPA_NW_001278_20130815_F000145W1	1385
SPA_NW_001278_20130817_F00014OC8	2352
SPA_NW_001278_20130818_F00014HGX	2904
SPA_NW_001278_20130903_F00014OGN	1754
SPA_NW_001278_20130908_F000143TR	3645
SPA_NW_001278_20130910_F00014OI2	1401
SPA_NW_001278_20130917_F00014T41	2257
SPA_NW_001278_20131019_F000152IN	622
SPA_NW_001278_20131031_F00014D87	3598
SPA_NW_001278_20131110_F0001447C	2577
SPA_NW_001278_20131111_F00014OWQ	1265
SPA_NW_001278_20131111_F00014TGH	1587
SPA_NW_001278_20131112_F00013ZLO	3405
SPA_NW_001278_20131119_F00014B2P	1707
SPA_NW_001278_20131120_F000150EC	2043
SPA_NW_001278_20131120_F0001579J	2077
SPA_NW_001278_20131127_F00014VU7	2254
SPA_NW_001278_20131127_F00015BWV	3378
SPA_NW_001278_20131129_F00013V4P	2082
SPA_NW_001278_20131129_F00014KEK	1889
SPA_NW_001278_20131130_F00014RCA	2691
SPA_NW_001278_20131201_F000152SS	1296
SPA_NW_001278_20131202_F0001421T	1753
SPA_NW_001278_20131204_F000144C5	2063
SPA_NW_001278_20131206_F00013ZRO	1173
SPA_NW_001278_20131206_F000146MX	2011
SPA_NW_001278_20131206_F00014DGP	1246
SPA_NW_001278_20131206_F00014FSE	2424
SPA_NW_001278_20131206_F00014I6Z	2003
SPA_NW_001278_20131206_F00014MRU	1701
SPA_NW_001278_20131206_F00014RDA	2674
SPA_NW_001278_20131207_F00013XHE	1377
SPA_NW_001278_20131207_F000157DC	4749
SPA_NW_001278_20131211_F00014DHP	1745
SPA_NW_001278_20131212_F000144E2	1708
SPA_NW_001278_20131212_F000152V0	1831
SPA_NW_001278_20131214_F00013V8W	3882
